job_title_short;job_title;job_location;job_via;job_schedule_type;job_work_from_home;search_location;job_posted_date;job_no_degree_mention;job_health_insurance;job_country;salary_rate;salary_year_avg;salary_hour_avg;company_name;job_skills
Data Analyst;Data Analyst;Anywhere;via ZipRecruiter;Full-time;TRUE;Texas, United States;08/11/2023 18:21;FALSE;FALSE;United States;year;77500.0;0;Simplex;['python', 'sql', 'sqlite', 'snowflake', 'azure']
Data Engineer;Data Engineer;Houston, TX;via ZipRecruiter;Full-time;FALSE;New York, United States;20/11/2023 17:05;TRUE;TRUE;United States;year;85000.0;0;L&T Infotech;['sql', 'sql server', 'azure']
Senior Data Scientist;Senior Data Scientist;New York, NY;via Levels.fyi;Full-time;FALSE;New York, United States;02/11/2023 16:02;FALSE;FALSE;United States;year;200000.0;0;Siro;['python', 'javascript', 'sql']
Data Engineer;Data Engineer I;Cupertino, CA;via LinkedIn;Contractor and Temp work;FALSE;New York, United States;07/11/2023 10:05;FALSE;FALSE;United States;hour;0;5425499725341790;ICONMA;['python', 'bash', 'shell', 'c', 'sql', 'go', 'github']
Data Analyst;Data Analyst;Atlanta, GA;via BeBee;Full-time;FALSE;Georgia;21/11/2023 08:40;TRUE;FALSE;United States;year;65000.0;0;Professional Technology Integration, Inc.;
Senior Data Analyst;Senior Data Analyst;The Colony, TX;via Snagajob;Full-time and Part-time;FALSE;Texas, United States;11/11/2023 09:01;FALSE;TRUE;United States;hour;0;1651000022888180;Rockwell Automation Canada Ltd.;['sql', 'python', 'azure', 'power bi', 'sap']
Cloud Engineer;Staff Engineer, Service Architecture;Anywhere;via Levels.fyi;Full-time;TRUE;Argentina;29/11/2023 15:13;FALSE;FALSE;Argentina;year;197500.0;0;MongoDB;['mongodb', 'mongodb', 'c++']
Data Scientist;Data Scientist, Junior;Alexandria, VA;via Snagajob;Full-time and Part-time;FALSE;New York, United States;13/11/2023 19:02;FALSE;TRUE;United States;hour;0;4762000274658200;Booz Allen Hamilton;['python', 'mysql', 'postgresql', 'sqlite', 'elasticsearch', 'aws', 'azure', 'hadoop', 'kafka', 'spark', 'plotly', 'seaborn', 'ggplot2']
Data Engineer;Lead Data Engineer - Now Hiring;Plano, TX;via Snagajob;Full-time and Part-time;FALSE;California, United States;14/11/2023 19:04;TRUE;TRUE;United States;hour;0;5706000137329100;Zelis Healthcare, LLC;['python', 'sql', 't-sql', 'sql server', 'snowflake', 'azure', 'git', 'jira', 'confluence']
Data Analyst;Data Analyst;Asheville, NC;via Ai-Jobs.net;Full-time;FALSE;Georgia;18/11/2023 19:17;FALSE;FALSE;United States;year;69900.0;0;Verisk;['mysql']
Senior Data Analyst;Sr. Data Modeler (Data Analyst III);Waltham, MA;via LinkedIn;Contractor;FALSE;New York, United States;07/11/2023 17:00;FALSE;TRUE;United States;hour;0;65.0;Akkodis;['nosql', 'go']
Data Analyst;Data Analyst - Now Hiring;California, MO;via Snagajob;Full-time and Part-time;FALSE;Illinois, United States;11/11/2023 09:01;FALSE;TRUE;United States;hour;0;2326499938964840;Silver Star Construction Co;['r', 'python', 'sql', 'scala', 'java', 'shell', 'javascript', 'html', 'css', 'vba', 'oracle', 'bigquery', 'jquery', 'unix', 'tableau', 'sheets']
Data Scientist;Data Scientist - Now Hiring;Oklahoma City, OK;via Snagajob;Full-time;FALSE;Sudan;23/11/2023 11:49;FALSE;FALSE;Sudan;hour;0;3372000122070310;Leidos;['sql', 't-sql', 'nosql', 'oracle', 'tableau']
Data Analyst;Clinical Data Analyst I;Mexico City, CDMX, Mexico;via Ai-Jobs.net;Full-time;FALSE;Mexico;09/11/2023 23:06;FALSE;FALSE;Mexico;year;63000.0;0;Parexel;['shell', 'swift', 'flow']
Data Engineer;Lead Data Engineer (Python, Spark) - Now Hiring;Dover, DE;via Snagajob;Full-time and Part-time;FALSE;Sudan;13/11/2023 05:51;FALSE;TRUE;Sudan;hour;0;6238999938964840;Capital One;['python', 'java', 'scala', 'sql', 'nosql', 'mongo', 'shell', 'mysql', 'cassandra', 'aws', 'azure', 'redshift', 'snowflake', 'spark', 'hadoop', 'kafka']
Senior Data Scientist;Senior Data Scientist, Analytics Engineering (Remote);Anywhere;via Built In;Full-time;TRUE;Texas, United States;06/11/2023 18:39;FALSE;TRUE;United States;year;176625.0;0;Spring Health;['sql', 'python', 'aws', 'spring', 'airflow', 'looker', 'flow']
Data Scientist;Data Science Expert;Columbus, OH;via BeBee;Full-time;FALSE;Illinois, United States;06/11/2023 11:40;FALSE;FALSE;United States;year;100000.0;0;Princeton IT Services, Inc;['scala', 'python', 'sql', 'cassandra', 'aws', 'redshift', 'snowflake', 'azure', 'gcp', 'spark', 'hadoop', 'spring', 'kafka', 'docker', 'kubernetes', 'git']
Data Scientist;Data Scientist II;Fairfax, VA;via LinkedIn;Full-time;FALSE;New York, United States;18/11/2023 10:01;FALSE;FALSE;United States;year;92433.0;0;Fairfax County Government;['sql', 'sas', 'sas', 'r', 'python', 'oracle', 'power bi', 'word', 'spreadsheet', 'spss']
Data Engineer;Data Engineer, Mid;Albuquerque, NM;via SaluteMyJob;Full-time and Part-time;FALSE;Georgia;03/11/2023 10:57;FALSE;TRUE;United States;year;95650.0;0;Booz Allen Hamilton;['r', 'python', 'matlab']
Senior Data Engineer;Senior Data Engineer - Full-time / Part-time;Rancho Cordova, CA;via Snagajob;Full-time and Part-time;FALSE;Georgia;17/11/2023 19:02;FALSE;TRUE;United States;hour;0;5328499984741210;VSP Vision;['sql', 't-sql', 'oracle', 'aws', 'snowflake', 'redshift', 'azure', 'kafka', 'ssis']
Data Analyst;Field Data Collector;San Francisco, CA;via ZipRecruiter;Full-time;FALSE;California, United States;09/11/2023 06:00;TRUE;FALSE;United States;hour;0;2315499877929680;NORC at the University of Chicago;
Data Engineer;Remote Data Engineer;Anywhere;via Motion Recruitment;Full-time and Contractor;TRUE;New York, United States;15/11/2023 08:06;FALSE;FALSE;United States;hour;0;65.0;Motion Recruitment;['sql', 'go', 'snowflake', 'aws', 'git', 'jira']
Senior Data Scientist;Senior Data Scientist PD23R103 - Bureau of Health Workforce;Napa, CA;via Professional Diversity Network;Full-time and Part-time;FALSE;California, United States;17/11/2023 11:03;FALSE;FALSE;United States;year;135144.5;0;HHS Careers;['sas', 'sas', 'r', 'tableau', 'spss']
Data Engineer;Data Engineer (No C2C);Anywhere;via LinkedIn;Contractor;TRUE;Sudan;06/11/2023 13:13;FALSE;FALSE;Sudan;hour;0;60.0;Info Origin Inc.;['sql', 'python', 'java', 'r', 'elasticsearch', 'hadoop', 'spark']
Data Analyst;Senior Transportation Scheduling and Data Analyst - NYC Ferry;Brooklyn, NY;via Indeed;Full-time;FALSE;New York, United States;01/11/2023 17:00;FALSE;FALSE;United States;year;90000.0;0;HNY Ferry II, LLC;['sql', 'python', 'r', 'sas', 'sas', 'tableau', 'power bi', 'spss', 'excel']
Data Scientist;Data Scientist;New York;via LinkedIn;Full-time;FALSE;New York, United States;01/11/2023 10:00;FALSE;FALSE;United States;year;117500.0;0;hackajob;['r', 'python', 'sql', 'excel']
Data Engineer;Python Developer - ML/Data Engineer - Web Scraping Specialist ...;Anywhere;via Upwork;Contractor and Temp work;TRUE;Texas, United States;19/11/2023 22:04;FALSE;FALSE;United States;hour;0;27.5;Upwork;['python', 'mongodb', 'mongodb', 'mysql', 'postgresql', 'numpy', 'pandas', 'selenium']
Data Engineer;Senior Application Consultant- Azure Data Engineer;Canada;via Ai-Jobs.net;Full-time;FALSE;Canada;15/11/2023 14:14;TRUE;FALSE;Canada;year;99150.0;0;CIBC;['sql', 'javascript', 'java', 'swift', 'sql server', 'oracle', 'azure', 'express', 'linux', 'power bi', 'git', 'github', 'confluence', 'jira', 'wire']
Data Engineer;Data Engineer;Anywhere;via Get.It;Full-time;TRUE;California, United States;15/11/2023 06:07;FALSE;TRUE;United States;year;136000.0;0;Get It Recruit - Information Technology;['python', 'sql', 'powershell', 'azure', 'aws', 'redshift', 'databricks', 'snowflake', 'pyspark', 'pandas', 'excel', 'power bi', 'git', 'terraform', 'ansible', 'jenkins']
Data Scientist;Data Scientist - Retail Strategic Health Analytics;Boston, MA;via LinkedIn;Full-time;FALSE;New York, United States;23/11/2023 09:02;FALSE;TRUE;United States;year;105000.0;0;CVS Health;['sql', 'python', 'excel']
Data Engineer;Data Engineer II;Israel;via LinkedIn;Full-time;FALSE;Israel;09/11/2023 22:09;FALSE;FALSE;Israel;year;30000.0;0;Humanity;['mysql', 'cassandra', 'hadoop', 'planner']
Data Analyst;Public Health Data Analyst;Thetford, VT;via Paylocity;Full-time;FALSE;New York, United States;10/11/2023 00:00;FALSE;FALSE;United States;year;92500.0;0;Lantana Consulting Group, Inc.;['sas', 'sas']
Data Scientist;Azure Data Science Specialists;Arlington, TX;via BeBee;Full-time;FALSE;Sudan;09/11/2023 08:38;FALSE;FALSE;Sudan;year;100000.0;0;Steneral Consulting;['sql', 'python', 'r', 'azure', 'databricks']
Data Analyst;Data Analyst;Richardson, TX;via BeBee;Full-time;FALSE;Texas, United States;24/11/2023 06:00;TRUE;TRUE;United States;year;75000.0;0;Kelly;['go', 'word', 'spreadsheet']
Data Engineer;Data Engineer 1 (Hartford, CT);Hartford, CT;via Built In;Full-time;FALSE;Illinois, United States;22/11/2023 01:08;FALSE;TRUE;United States;year;139000.0;0;Travelers;['python', 'aws', 'databricks', 'spark', 'airflow', 'qlik', 'microstrategy', 'git', 'jenkins', 'terraform']
Senior Data Scientist;Senior Data Scientist, Ads Fraud Protection;San Francisco, CA;via Hitmarker;Full-time;FALSE;California, United States;02/11/2023 11:03;TRUE;FALSE;United States;year;158000.0;0;Unity;['python', 'sql', 'gcp', 'tensorflow', 'unity', 'kubernetes']
Data Scientist;Need Data Scientists expert on Stock Price Data Analysis;Anywhere;via Upwork;Contractor and Temp work;TRUE;Illinois, United States;30/11/2023 22:04;FALSE;FALSE;United States;hour;0;59.0;Upwork;['excel']
Data Scientist;Data Scientist - Junior to Mid;Lanham, MD;via IT JobServe;Full-time;FALSE;New York, United States;02/11/2023 19:02;FALSE;FALSE;United States;year;109500.0;0;Leidos;['python', 'aws', 'hadoop', 'spark', 'git']
Data Scientist;Looking for Data Scientist - Dallas, TX / Hybrid;Houston, TX;via Dice;Contractor and Temp work;FALSE;Texas, United States;02/11/2023 17:03;FALSE;FALSE;United States;hour;0;70.0;Ameri100;['go', 'python', 'r', 'power bi']
Senior Data Scientist;Senior Data Scientist, Pricing;United States;via Ai-Jobs.net;Full-time;FALSE;Sudan;14/11/2023 23:19;FALSE;TRUE;Sudan;year;170575.0;0;SoFi;['python', 'r', 'sql', 'nosql', 'tableau']
Data Analyst;Data Analyst - Full-time / Part-time;Anywhere;via Snagajob;Full-time and Part-time;TRUE;Illinois, United States;24/11/2023 13:01;FALSE;FALSE;United States;hour;0;1806999969482420;University of Wisconsin - Milwaukee;['crystal', 'power bi', 'tableau', 'alteryx', 'spreadsheet']
Data Scientist;Data Scientist;Gaithersburg, MD;via ZipRecruiter;Full-time;FALSE;Georgia;30/11/2023 15:56;FALSE;TRUE;United States;hour;0;50.0;Entegee;['python', 'r', 'sql', 'aws', 'pandas', 'scikit-learn', 'tensorflow', 'keras', 'tableau', 'git']
Senior Data Analyst;Senior Business Data Analyst - Full-time / Part-time;Dallas, TX;via Snagajob;Full-time and Part-time;FALSE;Texas, United States;17/11/2023 19:01;FALSE;FALSE;United States;hour;0;1651000022888180;MV Transportation;['r', 'python']
Machine Learning Engineer;Senior Machine Learning Engineer;United States;via Ai-Jobs.net;Full-time;FALSE;Sudan;21/11/2023 07:42;FALSE;FALSE;Sudan;year;189500.0;0;Lirio;['python', 'sql', 'numpy', 'pandas', 'docker']
Data Scientist;Data Analytics Specialist;Brazil;via Ai-Jobs.net;Full-time;FALSE;Brazil;15/11/2023 08:11;FALSE;FALSE;Brazil;year;63000.0;0;EBANX;['sql', 'python', 'tableau', 'looker', 'qlik']
Data Engineer;Manager, Data Engineer - Now Hiring;Dallas, TX;via Snagajob;Full-time and Part-time;FALSE;Texas, United States;10/11/2023 21:25;FALSE;TRUE;United States;hour;0;5706000137329100;McNeil & Co.;['python', 'snowflake', 'azure', 'databricks', 'arch']
Data Scientist;Data Scientist, Global Monetization Strategy & Analytics;San Jose, CA;via LinkedIn;Full-time;FALSE;California, United States;29/11/2023 13:02;FALSE;TRUE;United States;year;285500.0;0;TikTok;
Senior Data Analyst;Senior Data Analyst;Chicago, IL;via LinkedIn;Contractor;FALSE;Illinois, United States;08/11/2023 19:22;TRUE;FALSE;United States;hour;0;52.5;Rangam;['sql', 'r', 'python']
Data Engineer;Quantum Data Egineer;Albany, NY;via LinkedIn;Full-time and Part-time;FALSE;Sudan;11/11/2023 22:21;TRUE;TRUE;Sudan;year;180500.0;0;IBM;['mongodb', 'mongodb', 'python', 'shell', 'postgresql', 'elasticsearch', 'ibm cloud', 'airflow']
Business Analyst;Marketing Analyst;Hialeah, FL;via Indeed;Full-time and Part-time;FALSE;Florida, United States;22/11/2023 16:02;TRUE;FALSE;United States;year;4760896875;0;Maram Design Office;['r', 'sas', 'sas', 'spss', 'tableau']
Software Engineer;Devops/DevSecOps Engineer;Spain;via Infosec-Jobs.com;Full-time;FALSE;Spain;01/11/2023 12:27;TRUE;FALSE;Spain;year;141000.0;0;Amadeus;['scala', 'python', 'azure', 'spark', 'qlik', 'outlook', 'flow', 'github', 'docker']
Business Analyst;Operations Analyst;Jupiter, FL;via ZipRecruiter;Full-time;FALSE;Florida, United States;07/11/2023 15:02;FALSE;TRUE;United States;year;57500.0;0;Robert Half;['sql', 'excel', 'power bi']
Data Scientist;Data Scientist;California;via LinkedIn;Full-time;FALSE;California, United States;01/11/2023 17:02;FALSE;FALSE;United States;year;140000.0;0;DLA Piper;['c', 'r', 'python', 'sql', 'azure', 'aws', 'tableau']
Data Engineer;Data Analytics Engineer;Anywhere;via Get.It;Full-time;TRUE;California, United States;26/11/2023 09:01;FALSE;TRUE;United States;year;112000.0;0;Get It Recruit - Information Technology;['sql', 'python', 'excel', 'power bi', 'tableau']
Business Analyst;Analyst - Strategy & Analytics;Dallas, TX;via LinkedIn;Full-time;FALSE;Texas, United States;20/11/2023 22:01;FALSE;FALSE;United States;year;95000.0;0;NOVOS FiBER;['python', 'r', 'sql']
Business Analyst;Senior Performance Engineer;Anywhere;via LinkedIn;Full-time and Temp work;TRUE;Canada;27/11/2023 16:54;FALSE;FALSE;Canada;hour;0;40.0;Avanciers;['oracle']
Data Analyst;Web Data Analyst;Lincolnshire, IL;via BeBee;Full-time;FALSE;Illinois, United States;30/11/2023 10:02;TRUE;FALSE;United States;year;100000.0;0;Forsyth Barnes;['sql']
Data Engineer;Big Data Engineer with Google Cloud Platform;Phoenix, AZ;via Dice;Contractor;FALSE;Sudan;30/11/2023 16:01;TRUE;FALSE;Sudan;hour;0;55.0;Zentek Infosoft Inc;['shell', 'sql', 'spark', 'hadoop', 'phoenix']
Data Analyst;Data Analyst II - Firm Analytics - Full-time / Part-time;Vienna, MO;via Snagajob;Full-time and Part-time;FALSE;Illinois, United States;09/11/2023 20:01;FALSE;TRUE;United States;hour;0;2269499969482420;EDWARD JONES;['sql', 'r', 'sas', 'sas', 'python', 'oracle', 'snowflake', 'tableau', 'spss']
Data Engineer;Big data engineer.;Nashville, TN;via Dice;Contractor;FALSE;Georgia;06/11/2023 14:11;TRUE;FALSE;United States;hour;0;45.0;Braintree Technology Solutions;['snowflake', 'aws', 'hadoop', 'pyspark']
Data Analyst;Data Analyst/Business Intelligence;Dallas, TX;via Indeed;Full-time;FALSE;Texas, United States;30/11/2023 20:01;FALSE;TRUE;United States;year;80000.0;0;Blue Ocean;['sql', 'tableau', 'power bi', 'excel']
Senior Data Engineer;Senior Data Engineer;Anywhere;via Indeed;Full-time;TRUE;California, United States;14/11/2023 22:04;FALSE;TRUE;United States;year;12463840625;0;KeHE Distributors;['sql', 'python', 'c#', 'aws', 'redshift', 'pyspark', 'ssis', 'ssrs', 'flow', 'git']
Data Scientist;Data Scientist - Now Hiring;New York, NY;via Snagajob;Full-time and Part-time;FALSE;New York, United States;10/11/2023 07:22;FALSE;FALSE;United States;hour;0;4989500045776360;New York City Department of Transportation;['javascript', 'python', 'pyspark', 'excel', 'powerpoint', 'power bi']
Software Engineer;Senior Autonomy Engineer - Feature Integration;France;via Ai-Jobs.net;Full-time;FALSE;France;21/11/2023 12:01;FALSE;FALSE;France;year;196500.0;0;Motional;
Data Analyst;Medical Affairs Data and Analytics Specialist;San Mateo, CA;via Get.It;Contractor;FALSE;California, United States;12/11/2023 17:00;FALSE;TRUE;United States;hour;0;37.0;Unicon Pharma;['sql', 'excel', 'tableau']
Data Engineer;Data Engineer;Richmond, VA;via Indeed;Full-time and Part-time;FALSE;Florida, United States;30/11/2023 15:10;FALSE;TRUE;United States;hour;0;29.0;Capital One;['python', 'scala', 'shell', 'aws', 'azure', 'redshift', 'snowflake', 'spark', 'hadoop']
Data Engineer;Python Developer/Data Engineer;Anywhere;via Upwork;Full-time, Contractor, and Temp work;TRUE;Texas, United States;19/11/2023 19:04;TRUE;TRUE;United States;hour;0;184.5;Upwork;['python', 'c++', 'linux']
Data Engineer;Data Engineer (W2 Only);Chicago, IL;via Dice;Contractor;FALSE;Illinois, United States;01/11/2023 20:06;TRUE;FALSE;United States;hour;0;57.5;Opallios;['sql', 'azure']
Data Engineer;Data Engineer with python scripting W2 Contract;Puerto Rico;via Indeed;Full-time and Contractor;FALSE;Puerto Rico;07/11/2023 23:58;TRUE;FALSE;Puerto Rico;hour;0;52.5;Snaprecuit LLC;['sql', 'python']
Data Scientist;Lead Data Scientist;Fort Lauderdale, FL;via Snagajob;Full-time and Part-time;FALSE;Florida, United States;07/11/2023 07:04;FALSE;FALSE;United States;hour;0;4009999847412100;Cloud Software Group, Inc.;['sql', 'python', 'aws', 'snowflake', 'git', 'bitbucket']
Data Scientist;Data Scientist;New York, NY;via Ladders;Full-time;FALSE;New York, United States;05/11/2023 07:01;FALSE;FALSE;United States;year;115000.0;0;Hearst;['python', 'sql', 'scikit-learn']
Data Analyst;Data Analyst I;California, MO;via Snagajob;Full-time and Part-time;FALSE;Illinois, United States;18/11/2023 22:01;TRUE;TRUE;United States;hour;0;2326499938964840;Live Nation;['sql', 'python', 'r', 'go']
Senior Data Scientist;Senior Data Scientist Marketing and Sales;Wichita, KS;via Indeed;Full-time;FALSE;Sudan;22/11/2023 00:43;FALSE;TRUE;Sudan;year;96500.0;0;Cox Communications;['sql', 'python', 'r', 'snowflake', 'aws', 'excel', 'powerpoint', 'microstrategy', 'tableau', 'power bi', 'airtable']
Data Engineer;Data Engineer;Anywhere;via Indeed;Full-time and Temp work;TRUE;Florida, United States;09/11/2023 23:08;TRUE;FALSE;United States;hour;0;50.0;FocusKPI Inc.;['python', 'sql', 'redshift', 'snowflake', 'aws', 'gcp', 'airflow', 'spark', 'pyspark', 'git', 'jenkins']
Senior Data Analyst;Senior Data Migration Analyst;New York, NY;via Indeed;Full-time;FALSE;New York, United States;09/11/2023 23:00;FALSE;FALSE;United States;year;128000.0;0;FD Technologies;['vba', 'sql', 'c++', 'python', 'unix']
Data Scientist;OCR Data Scientist;Anywhere;via Get.It;Full-time;TRUE;Florida, United States;22/11/2023 09:02;FALSE;TRUE;United States;year;135500.0;0;Get It Recruit - Information Technology;['python', 'sql', 'scikit-learn', 'tensorflow', 'pytorch', 'pandas']
Data Engineer;Data Engineer - Metering Platform - Now Hiring;New York;via Snagajob;Full-time and Part-time;FALSE;California, United States;18/11/2023 09:04;FALSE;TRUE;United States;hour;0;3999500274658200;TPY Capital;['python', 'scala', 'sql', 'go', 'java', 'snowflake', 'spark', 'airflow']
Data Scientist;Sr. Data Scientist - Now Hiring;Alexandria, VA;via Snagajob;Part-time;FALSE;New York, United States;13/11/2023 01:01;FALSE;FALSE;United States;hour;0;4762000274658200;TEKsystems;['python', 'java', 'sql', 'databricks', 'aws', 'hadoop', 'tableau', 'qlik']
Senior Data Engineer;Senior Software Engineer, Data Platform (Contract);Anywhere;via LinkedIn;Full-time and Contractor;TRUE;Georgia;18/11/2023 10:19;FALSE;TRUE;United States;hour;0;83.5;SoFi;['python', 'snowflake', 'aws', 'airflow', 'kafka', 'spark', 'tableau']
Senior Data Analyst;Senior Data Analyst;Anywhere;via Get.It;Full-time;TRUE;California, United States;19/11/2023 07:00;FALSE;TRUE;United States;year;105000.0;0;Get It Recruit - Information Technology;['sql', 'python', 'tableau', 'looker']
Data Scientist;Data Scientist - Full-time;Oklahoma City, OK;via Snagajob;Full-time;FALSE;Illinois, United States;07/11/2023 22:04;FALSE;FALSE;United States;hour;0;3372000122070310;Leidos;['sql', 't-sql', 'nosql', 'oracle', 'tableau']
Data Scientist;Data Scientist;Utah;via Indeed;Full-time;FALSE;Sudan;21/11/2023 01:41;FALSE;FALSE;Sudan;hour;0;4156000137329100;State of Utah;['sql', 'python', 'r', 'gitlab']
Data Analyst;Data Analyst;Duluth, GA;via LHH;Full-time;FALSE;Georgia;30/11/2023 14:55;TRUE;FALSE;United States;year;72500.0;0;LHH;['excel', 'powerpoint', 'power bi']
Data Engineer;Data Engineer I;Anywhere;via Motion Recruitment;Full-time;TRUE;Georgia;28/11/2023 07:42;FALSE;TRUE;United States;year;107000.0;0;Motion Recruitment;['sql', 'python', 'azure', 'snowflake', 'spark', 'airflow', 'phoenix', 'jenkins', 'docker']
Data Scientist;Data Specialist;Franklin, TN;via BeBee;Temp work;FALSE;Georgia;06/11/2023 12:10;FALSE;FALSE;United States;year;100000.0;0;MashPoint - Technology & Staffing;['sql', 'tableau', 'power bi']
Data Engineer;Data Engineer III;Tampa, FL;via LinkedIn;Full-time;FALSE;Texas, United States;01/11/2023 20:05;FALSE;TRUE;United States;year;100000.0;0;Robert Half;['sql', 'go', 'azure', 'ssrs', 'ssis', 'excel']
Senior Data Scientist;Senior Specialist - Data Management;United Kingdom;via Ai-Jobs.net;Full-time;FALSE;United Kingdom;29/11/2023 13:14;FALSE;FALSE;United Kingdom;year;86400.0;0;Marsh McLennan;['c']
Data Analyst;Data Manager, Hospitality Unit;Spain;via Ai-Jobs.net;Full-time;FALSE;Spain;24/11/2023 10:24;FALSE;FALSE;Spain;year;94750.0;0;Amadeus;['azure']
Data Scientist;Workforce Analyst, Mission Control Analytics;Austin, TX;via Ladders;Full-time;FALSE;Texas, United States;16/11/2023 07:01;FALSE;FALSE;United States;year;101014.0;0;Facebook;['sql', 'python', 'r', 'vba', 'tableau']
Machine Learning Engineer;Principal Machine Learning Researcher;Los Altos, CA;via LinkedIn;Full-time;FALSE;California, United States;27/11/2023 11:04;FALSE;FALSE;United States;year;235000.0;0;Jobot;['go', 'python', 'gcp', 'pytorch', 'tensorflow', 'airflow', 'docker', 'kubernetes', 'terraform']
Machine Learning Engineer;Data Scientist ML Engineer - Contract to Hire;Anywhere;via Upwork;Contractor and Temp work;TRUE;Illinois, United States;20/11/2023 18:03;FALSE;FALSE;United States;hour;0;55.0;Upwork;['python', 'sql', 'aws', 'databricks', 'redshift']
Data Analyst;People Insights & Analytics Partner - Lead Data Analyst ...;San Francisco, CA;via Snagajob;Full-time and Part-time;FALSE;California, United States;25/11/2023 07:00;TRUE;FALSE;United States;hour;0;2576000022888180;Pinterest;['sql', 'python', 'r', 'tableau', 'excel']
Data Analyst;Business Engineer - Manufacturing Data Analyst;Anywhere;via Snagajob;Full-time;TRUE;New York, United States;22/11/2023 09:00;FALSE;FALSE;United States;hour;0;2269499969482420;ASML;['sql', 'tableau', 'power bi', 'excel', 'sap']
Data Scientist;Data Science Lead, Quant Modeling;San Jose, CA;via LinkedIn;Full-time;FALSE;California, United States;15/11/2023 14:04;FALSE;TRUE;United States;year;190960.0;0;TikTok;['sql']
Data Analyst;Data Analyst II;Albuquerque, NM;via Indeed;Full-time;FALSE;Sudan;20/11/2023 18:41;FALSE;TRUE;Sudan;year;77660.5;0;State of New Mexico;['terminal', 'flow']
Data Analyst;Procurement Data Analyst - Now Hiring;Tampa, FL;via Snagajob;Full-time;FALSE;Florida, United States;22/11/2023 21:02;FALSE;TRUE;United States;hour;0;1879500007629390;William H Hunter Recruiting;
Data Scientist;Data Science & Analytics Internship - Now Hiring;Palm Beach Gardens, FL;via Snagajob;Full-time, Part-time, and Internship;FALSE;Georgia;06/11/2023 09:10;FALSE;FALSE;United States;hour;0;4009999847412100;Carrier;['typescript', 'aws', 'react']
Data Scientist;2024 Senior Data Scientist Internship - Corporate Development;New York, NY;via LinkedIn;Full-time, Part-time, and Internship;FALSE;New York, United States;02/11/2023 22:02;FALSE;TRUE;United States;year;173280.0;0;IBM;['python', 'sql', 'ibm cloud', 'numpy', 'pandas', 'scikit-learn', 'matplotlib', 'seaborn', 'spark', 'hadoop']
Senior Data Engineer;Senior Lead Data Engineer - Now Hiring;Fredericksburg, VA;via Snagajob;Full-time and Part-time;FALSE;Florida, United States;13/11/2023 06:06;FALSE;TRUE;United States;hour;0;6115999603271480;Capital One;['java', 'scala', 'python', 'nosql', 'sql', 'mongo', 'shell', 'mysql', 'cassandra', 'redshift', 'snowflake', 'aws', 'azure', 'hadoop', 'kafka', 'spark', 'unix', 'linux']
Data Scientist;Data Scientist;Plainsboro Township, NJ;via Indeed;Full-time, Contractor, and Temp work;FALSE;New York, United States;28/11/2023 15:02;FALSE;TRUE;United States;year;111355921875;0;RAPS IT CONSULTING;['python', 'pytorch', 'tensorflow']
Data Analyst;Real World Data Technical Analyst;Anywhere;via Indeed;Contractor;TRUE;New York, United States;30/11/2023 18:00;TRUE;FALSE;United States;hour;0;65.0;Atlas;['sql', 'python', 'r', 'rshiny']
Data Scientist;Mathematics Statistician or Statistician (Data Scientist) Direct Hire;Altoona, PA;via LatPro;Full-time and Part-time;FALSE;New York, United States;12/11/2023 09:01;FALSE;TRUE;United States;year;100000.0;0;Internal Revenue Service;['c', 'r', 'python', 'sql', 'java', 'oracle']
Senior Data Scientist;CareFirst BCBS: Sr. Data Scientist;Washington, DC;via Indeed;Contractor;FALSE;Georgia;29/11/2023 17:40;FALSE;FALSE;United States;hour;0;62.5;3G Federal Solutions, LLC;['vba', 'java', 'python', 'r', 'sql', 'spark', 'hadoop']
Data Engineer;Data Engineer;Anywhere;via LinkedIn;Full-time and Contractor;TRUE;Sudan;13/11/2023 22:01;FALSE;FALSE;Sudan;year;135000.0;0;Stellar Consulting Solutions, LLC;['scala', 'python', 'sql', 'azure', 'databricks', 'spark', 'kafka', 'qlik', 'ssis', 'git']
Senior Data Scientist;Senior Data Scientist, Member Experience (Remote);Anywhere;via Built In;Full-time;TRUE;California, United States;09/11/2023 06:03;FALSE;TRUE;United States;year;176625.0;0;Spring Health;['sql', 'python', 'r', 'spring', 'looker', 'tableau', 'flow']
Data Analyst;Data Analyst;Charlotte, NC;via Dice;Contractor and Temp work;FALSE;Georgia;13/11/2023 21:59;TRUE;FALSE;United States;hour;0;51.5;Collabera LLC;['python', 'sql', 'sql server', 'hadoop']
Data Scientist;Data Scientist;Shaw AFB, SC;via Indeed;Full-time and Part-time;FALSE;Florida, United States;15/11/2023 20:05;FALSE;TRUE;United States;year;119500.0;0;Booz Allen Hamilton;['r', 'python', 'sql', 'nosql', 'mysql', 'hadoop', 'kafka', 'spark', 'plotly', 'seaborn', 'ggplot2']
Data Analyst;Quality Data Analyst;Bogotá, Bogota, Colombia;via Ai-Jobs.net;Full-time;FALSE;Colombia;01/11/2023 11:13;TRUE;FALSE;Colombia;year;118640.0;0;Rappi;['sql', 'python', 'r', 'sas', 'sas', 'snowflake', 'airflow', 'power bi', 'looker', 'tableau', 'alteryx', 'git', 'jira', 'trello', 'confluence']
