job_title_short;job_title;job_location;job_via;job_schedule_type;job_work_from_home;search_location;job_posted_date;job_no_degree_mention;job_health_insurance;job_country;salary_rate;salary_year_avg;salary_hour_avg;company_name;job_skills
Data Engineer;BI Analytics & Data Engineering;Los Angeles, CA;via Dice.com;Contractor;FALSE;Georgia;06/09/2023 19:54;FALSE;FALSE;United States;hour;0;65.0;VAK Consulting LLC;['sql', 'nosql', 'hadoop', 'spark']
Business Analyst;Analyst;Anywhere;via Get.It;Full-time;TRUE;New York, United States;10/09/2023 10:00;FALSE;TRUE;United States;year;60000.0;0;Get It Recruit - Finance;['sql', 'javascript', 'excel', 'sheets', 'tableau']
Data Scientist;Data Scientist;Columbus, OH;via Indeed;Contractor;FALSE;Georgia;20/09/2023 17:52;FALSE;FALSE;United States;hour;0;62.5;DEVCARE SOLUTIONS PRIVATE LIMITED;['python', 'r', 'sql', 'sas', 'sas', 'java', 'c++', 'html', 'css', 'perl', 'javascript', 'db2', 'sql server', 'aws', 'snowflake', 'oracle', 'hadoop', 'alteryx', 'tableau', 'spss', 'microstrategy']
Data Scientist;Manager - Data Science - Data & Analytics (Dallas, TX);Texas;via Built In;Full-time;FALSE;Texas, United States;30/09/2023 07:03;FALSE;TRUE;United States;year;167500.0;0;Costco Wholesale;['sql', 'python', 'databricks', 'pyspark']
Software Engineer;Sr Software Engineer(Power bi, SSRS);Pune, Maharashtra, India;via Ai-Jobs.net;Full-time;FALSE;India;04/09/2023 17:08;TRUE;FALSE;India;year;79200.0;0;Altera Digital Health;['python', 'r', 'sql', 'sql server', 'oracle', 'node.js', 'ssis', 'dax', 'power bi']
Senior Data Engineer;Senior Data Engineer;Anywhere;via Indeed;Full-time;TRUE;Illinois, United States;30/09/2023 06:07;TRUE;TRUE;United States;year;140000.0;0;Fable;['gcp', 'aws', 'azure']
Data Engineer;Lead, Data Engineer;Boston, MA;via JobzMall;Full-time;FALSE;California, United States;28/09/2023 20:06;FALSE;FALSE;United States;year;132000.0;0;Bain & Company;
Senior Data Engineer;Senior Data Engineer, Federal Marketing - Now Hiring;Austin, TX;via Snagajob;Full-time and Part-time;FALSE;New York, United States;15/09/2023 21:05;FALSE;FALSE;United States;hour;0;6737999725341790;Dell;['python', 'sql', 'spark', 'hadoop', 'docker']
Data Scientist;Data Scientist, Analytics;Xinyi District, Taipei City, Taiwan;via Levels.fyi;Full-time;FALSE;Taiwan;27/09/2023 08:30;FALSE;FALSE;Taiwan;year;31274.0;0;Appier;['python', 'sql', 'pandas', 'pyspark']
Senior Data Scientist;Sr Python Developer, Data Science;United States;via Karkidi;Full-time;FALSE;Sudan;07/09/2023 23:37;TRUE;FALSE;Sudan;year;135000.0;0;Atorus;['python', 'pandas', 'numpy', 'spark']
Data Analyst;Data Analyst for global computer software company in Redmond, WA;Anywhere;via LinkedIn;Contractor and Temp work;TRUE;Sudan;22/09/2023 22:38;FALSE;FALSE;Sudan;hour;0;57.5;OSI Engineering;['go', 'azure', 'power bi']
Data Engineer;Data Migration Engineer;Moline, IL;via LinkedIn;Full-time;FALSE;Illinois, United States;06/09/2023 15:00;FALSE;FALSE;United States;year;112500.0;0;Quadyster;['sql', 'linux', 'windows', 'flow']
Senior Data Engineer;Senior Data Engineer;St. Petersburg, FL;via LinkedIn;Full-time;FALSE;New York, United States;27/09/2023 20:05;FALSE;FALSE;United States;year;135000.0;0;Impellam Group;['python', 'java', 'dynamodb', 'aws', 'redshift', 'spring', 'qlik']
Senior Data Engineer;Senior Data Engineer (Washington DC);Washington, DC;via Built In;Full-time;FALSE;California, United States;16/09/2023 07:04;FALSE;TRUE;United States;year;117500.0;0;Beckman Coulter Diagnostics;['sql', 'sql server', 'azure', 'gdpr', 'ssis', 'power bi', 'dax', 'git']
Data Analyst;Monetization Data Analyst;Washington, DC;via Snagajob;Full-time;FALSE;New York, United States;02/09/2023 07:00;FALSE;TRUE;United States;hour;0;2638999938964840;Sinclair Broadcast Group;['sql', 'python', 'r', 'jira']
Data Scientist;Data Scientist. Job in Offutt A F B WDTN Jobs;Offutt AFB, NE;via WDTN Jobs;Full-time;FALSE;Illinois, United States;05/09/2023 10:03;FALSE;FALSE;United States;hour;0;8479499816894530;Ledgent Technology;['c#', 'c++', 'python', 'r', 'hadoop', 'windows']
Senior Data Scientist;Senior Dir & Data Scientist - AI & Underwriting Automation;Alpharetta, GA;via JobServe;Full-time;FALSE;Georgia;21/09/2023 17:47;FALSE;TRUE;United States;year;204000.0;0;Travelers Insurance;
Data Scientist;Summer Associate Internship (Data Scientist - Fair Lending);Winchester, VA;via Snagajob;Full-time, Part-time, and Internship;FALSE;Georgia;09/09/2023 06:40;FALSE;FALSE;United States;hour;0;4997499847412100;Navy Federal Credit Union;['sql', 'sas', 'sas', 'r', 'python', 'databricks', 'spss', 'tableau', 'word']
Data Engineer;Data Engineer - Full-time / Part-time;Anywhere;via Snagajob;Full-time and Part-time;TRUE;New York, United States;12/09/2023 06:07;TRUE;FALSE;United States;hour;0;6256000137329100;Intelliswift Software;['java', 'scala', 'sql', 'spark']
Data Analyst;Data Analyst;Tennessee;via LinkedIn;Contractor;FALSE;Georgia;25/09/2023 16:59;FALSE;FALSE;United States;hour;0;50.5;Token Staffing Corp;['sql', 'oracle', 'unix']
Data Analyst;Business / Data Analyst (Integration/Migration);Anywhere;via Talentify;Full-time;TRUE;Illinois, United States;25/09/2023 22:01;TRUE;FALSE;United States;hour;0;71.0;Blue.cloud Inc;['sql']
Data Scientist;Data Scientist & Analyst - AI training model - AI StartUp ...;Anywhere;via Upwork;Contractor and Temp work;TRUE;Texas, United States;27/09/2023 09:03;FALSE;FALSE;United States;hour;0;52.5;Upwork;
Data Analyst;Financial Data Analyst;Austin, TX;via LinkedIn;Full-time and Temp work;FALSE;Texas, United States;18/09/2023 20:01;FALSE;FALSE;United States;hour;0;32.0;Compunnel Inc.;['go', 'sql']
Data Engineer;Data Engineer (Oracle, PL/SQL, AWS);Boston, MA;via Dice;Contractor;FALSE;Sudan;08/09/2023 13:35;FALSE;FALSE;Sudan;hour;0;62.5;SPECTRAFORCE TECHNOLOGIES Inc.;['sql', 'python', 'java', 'oracle', 'aws', 'snowflake']
Data Scientist;Data Scientist;Anywhere;via Indeed;Full-time;TRUE;California, United States;15/09/2023 21:03;FALSE;TRUE;United States;year;84000.0;0;RB Consulting Inc.;['python', 'r', 'sql', 'hadoop', 'spark', 'dax', 'tableau', 'power bi']
Senior Data Analyst;Senior Lead Business Data Analyst - Full-time / Part-time;Long Island City, NY;via Snagajob;Full-time and Part-time;FALSE;New York, United States;12/09/2023 21:00;TRUE;FALSE;United States;hour;0;2797999954223630;Strategic Staffing Solutions;['phoenix']
Machine Learning Engineer;Junior Machine Learning Engineer;United Kingdom;via Ai-Jobs.net;Full-time;FALSE;United Kingdom;22/09/2023 07:14;FALSE;FALSE;United Kingdom;year;85205.0;0;EDITED;['python', 'nosql', 'elasticsearch', 'linux']
Data Engineer;Staff Data Engineer;Chicago, IL;via JobzMall;Full-time;FALSE;Texas, United States;18/09/2023 23:51;FALSE;FALSE;United States;year;100740.0;0;Stryker;
Data Analyst;Accounts Receivable Data Analyst;Los Angeles, CA;via LinkedIn;Full-time;FALSE;California, United States;28/09/2023 19:00;FALSE;TRUE;United States;hour;0;3269000244140620;Global Music Rights;['excel', 'word']
Data Analyst;Data Analyst;Somerville, NJ;via Snagajob;Full-time and Part-time;FALSE;New York, United States;12/09/2023 18:00;FALSE;FALSE;United States;hour;0;2797999954223630;Mitchell Martin;['sql', 'python', 'excel']
Data Analyst;Data Analyst;Sacramento, CA;via Ladders;Full-time;FALSE;California, United States;03/09/2023 07:00;FALSE;FALSE;United States;year;90000.0;0;Covetrus, Inc.;['sql', 'snowflake', 'spreadsheet', 'excel', 'tableau']
Data Scientist;US-E- Consulting- Data Scientist - Strategy & Analytics - AI ...;Austin, TX;via Ladders;Full-time;FALSE;Sudan;20/09/2023 10:15;FALSE;FALSE;Sudan;year;150630.0;0;Deloitte;['python', 'sql', 'pyspark', 'hadoop', 'spark']
Data Scientist;Data Scientist;United States;via Indeed;Full-time and Contractor;FALSE;Sudan;15/09/2023 16:36;FALSE;TRUE;Sudan;year;88708.0;0;High Tech High;['r', 'gcp', 'express', 'looker']
Data Analyst;Operations Data Analyst - Now Hiring;Anywhere;via Snagajob;Full-time;TRUE;California, United States;02/09/2023 10:01;FALSE;TRUE;United States;hour;0;2433499908447260;KARL STORZ Endoscopy - America;['sql', 'python', 'r', 'tableau', 'looker']
Data Scientist;BigData Engineer;Minneapolis, MN;via Dice.com;Contractor;FALSE;Florida, United States;27/09/2023 17:09;TRUE;FALSE;United States;hour;0;47.5;KONNECTINGTREE INC;['python', 'sql', 'hadoop', 'pyspark']
Senior Data Engineer;Senior Cloud Data Engineer, Fullstack;Anywhere;via Snagajob;Full-time and Part-time;TRUE;California, United States;28/09/2023 06:06;FALSE;FALSE;United States;hour;0;6444000244140620;Presidio, Inc.;['sql', 'c', 'aws', 'redshift', 'azure', 'gcp', 'kafka', 'spark', 'tableau', 'qlik', 'flow']
Data Analyst;Compensation Data Analyst - Full-time / Part-time;Laurel, MD;via Snagajob;Full-time and Part-time;FALSE;New York, United States;10/09/2023 06:00;FALSE;TRUE;United States;hour;0;2369499969482420;The Johns Hopkins University Applied Physics Laboratory;['apl', 'go', 'excel']
Business Analyst;Statistical Reporting Business Analyst;Anywhere;via Get.It;Full-time;TRUE;Illinois, United States;16/09/2023 10:01;FALSE;TRUE;United States;year;68000.0;0;Get It Recruit - Finance;['sql', 'excel', 'spreadsheet', 'ms access', 'looker']
Data Engineer;Data Engineering Consultant (Hybrid) - Full-time;Prior Lake, MN;via Snagajob;Full-time;FALSE;Texas, United States;16/09/2023 12:06;FALSE;TRUE;United States;hour;0;5096500015258780;Securian Financial Group;['sql', 'aws', 'flow']
Data Analyst;Financial/Data Analyst-Manager Track (Brickell, In office & Remote...;Miami, FL;via LinkedIn;Full-time;FALSE;Florida, United States;05/09/2023 21:02;FALSE;TRUE;United States;year;87500.0;0;Robert Half;['power bi', 'excel']
Data Scientist;Data Scientist - Contract to Hire;Anywhere;via Upwork;Contractor and Temp work;TRUE;Texas, United States;18/09/2023 14:03;FALSE;FALSE;United States;hour;0;52.5;Upwork;['bigquery']
Data Scientist;Vice President (VP) of Technology  Data Science and Software...;Anywhere;via LinkedIn;Full-time;TRUE;Illinois, United States;19/09/2023 23:02;FALSE;TRUE;United States;year;130000.0;0;Theoria Medical;
Business Analyst;Business Intelligence Analyst;;via LinkedIn;Full-time;FALSE;Illinois, United States;25/09/2023 14:01;FALSE;FALSE;United States;year;95000.0;0;Concero;['sql', 'javascript', 'html', 'css', 'powershell', 'sql server', 'tableau']
Senior Data Engineer;Sr Data Engineer (in-person in Aliso Viejo);Aliso Viejo, CA;via ZipRecruiter;Full-time;FALSE;Texas, United States;05/09/2023 20:07;FALSE;TRUE;United States;year;135000.0;0;Adroit Worldwide Media, Inc. (AWM Smart Shelf);['sql', 'python', 'gcp', 'power bi', 'tableau']
Senior Data Scientist;Senior Data Scientist - Now Hiring;Key West, FL;via Snagajob;Full-time;FALSE;Georgia;03/09/2023 04:20;FALSE;FALSE;United States;hour;0;3694000244140620;BP Energy;['python', 'go', 'java', 'c++', 'sql', 'swift', 'hadoop', 'spark']
Senior Data Engineer;Senior Data Engineer (Greater NYC Area, NY or Remote);Anywhere;via Built In NYC;Full-time;TRUE;Georgia;27/09/2023 20:25;FALSE;TRUE;United States;year;145000.0;0;Reorg;['python', 'sql', 'mysql', 'postgresql', 'aws', 'redshift', 'snowflake', 'azure', 'gcp', 'spark', 'airflow', 'excel']
Data Scientist;Staff Data Scientist - Inference, Marketplace;San Francisco, CA;via Ladders;Full-time;FALSE;California, United States;27/09/2023 06:03;FALSE;TRUE;United States;year;200000.0;0;Airbnb;['python', 'sql', 'tensorflow', 'pytorch', 'airflow']
Data Scientist;Advanced Data Scientist;Annapolis Junction, MD;via Snagajob;Full-time;FALSE;Georgia;03/09/2023 06:20;FALSE;TRUE;United States;hour;0;4473500061035150;Booz Allen Hamilton;['python', 'r', 'matlab', 'sas', 'sas']
Data Scientist;Data Scientist (Senior or Staff) - Data, Analytics and Governance;Slovakia;via Ai-Jobs.net;Full-time;FALSE;Slovakia;06/09/2023 12:50;FALSE;FALSE;Slovakia;year;157500.0;0;SentinelOne;['sql', 'python', 'gcp', 'bigquery', 'windows', 'tableau', 'looker']
Senior Data Engineer;Sr. Platform Data Engineer;Castro Valley, CA;via Queen City News Jobs;Full-time;FALSE;Texas, United States;06/09/2023 21:05;FALSE;FALSE;United States;year;166000.0;0;Supernal;['sql', 'python', 'java', 'scala', 'snowflake', 'databricks', 'azure', 'docker']
Data Scientist;Data Scientist - Now Hiring;St. Louis, MO;via Snagajob;Full-time;FALSE;Georgia;03/09/2023 06:20;FALSE;TRUE;United States;hour;0;3254500198364250;1904labs;['python', 'sql', 'jupyter', 'spark', 'pandas', 'scikit-learn', 'tensorflow', 'keras']
Data Engineer;Azure Data Engineer, Jersey City, NJ;Jersey City, NJ;via Dice.com;Contractor;FALSE;Illinois, United States;05/09/2023 15:08;TRUE;FALSE;United States;hour;0;55.0;Spry Info Solutions;['python', 'azure', 'databricks']
Data Analyst;Data Analyst  REMOTE;Yorkshire, VA;via Snagajob;Full-time and Part-time;FALSE;New York, United States;12/09/2023 18:00;FALSE;TRUE;United States;hour;0;2638999938964840;Solutions Development Center;['sql', 'windows', 'power bi', 'sharepoint']
Data Scientist;Data Scientist - Creator Product;Austin, TX;via Geebo;Full-time;FALSE;Sudan;01/09/2023 00:24;FALSE;FALSE;Sudan;hour;0;24.0;Twitch Interactive, Inc.;
Data Analyst;Technical Business / Data Analyst - Financial Services;New York, NY;via LinkedIn;Contractor;FALSE;New York, United States;18/09/2023 17:00;FALSE;FALSE;United States;hour;0;95.0;East End Resources;['sql', 'java', 'scala', 'python', 'tableau']
Data Analyst;Data Analyst - Hybrid;Fairfax, VA;via Snagajob;Full-time;FALSE;New York, United States;02/09/2023 15:00;FALSE;FALSE;United States;hour;0;2638999938964840;Lenderworks;['powershell', 'sql']
Data Scientist;Data Scientist;Bogotá, Bogota, Colombia;via Ai-Jobs.net;Full-time;FALSE;Colombia;04/09/2023 08:23;FALSE;FALSE;Colombia;year;157500.0;0;Nubank;['sql', 'scikit-learn', 'spark']
Data Analyst;Data Analyst, DRM & Development;Anywhere;via Snagajob;Full-time and Part-time;TRUE;New York, United States;10/09/2023 06:00;FALSE;TRUE;United States;hour;0;2638999938964840;Prison Fellowship Ministries;['sql', 'excel', 'outlook', 'spss', 'word']
Senior Data Engineer;Senior Data Engineer - Hybrid;Washington, DC;via ZipRecruiter;Full-time;FALSE;Illinois, United States;26/09/2023 21:09;FALSE;FALSE;United States;year;157500.0;0;National FinTech Engineering;['python', 'aws', 'airflow', 'ssis']
Data Analyst;Data Analytics and Reporting Analyst;Anywhere;via Get.It;Full-time;TRUE;New York, United States;09/09/2023 09:00;FALSE;TRUE;United States;year;81000.0;0;Get It Recruit - Information Technology;['sql', 'sql server', 'snowflake', 'tableau', 'ssrs']
Data Analyst;Medical Data Analyst (Medical Coder) - Full-time / Part-time;New York, NY;via Snagajob;Full-time and Part-time;FALSE;New York, United States;25/09/2023 04:59;FALSE;FALSE;United States;hour;0;4351000213623040;NewYork-Presbyterian;['excel']
Senior Data Analyst;Senior Analyst, Consumer Data Privacy;Torrance, CA;via Snagajob;Full-time and Part-time;FALSE;California, United States;25/09/2023 18:00;FALSE;TRUE;United States;hour;0;6720999908447260;Honda North America;['express', 'word', 'excel', 'powerpoint', 'sharepoint']
Data Scientist;Sr. Manager, Biomarker Data Scientist;Grady, NM;via Snagajob;Full-time and Part-time;FALSE;Sudan;29/09/2023 01:53;FALSE;FALSE;Sudan;hour;0;3127999877929680;Bristol Myers Squibb;['sql', 'python', 'r', 'sap', 'excel']
Senior Data Engineer;Senior Data Engineer - Scala/Spark;Anywhere;via Indeed;Full-time;TRUE;New York, United States;12/09/2023 21:07;FALSE;TRUE;United States;year;130000.0;0;ICF;['scala', 'python', 'sql', 'aws', 'redshift', 'spark', 'hadoop', 'airflow', 'jenkins', 'git', 'github', 'confluence']
Data Scientist;Data Scientist (Part-Time, Contractor);Anywhere;via LinkedIn;Full-time, Part-time, and Contractor;TRUE;Illinois, United States;28/09/2023 17:04;FALSE;FALSE;United States;hour;0;25.0;Mindful Conversion;['python', 'r', 'go']
Data Scientist;Sr. Data Scientist;New York, NY;via Snagajob;Full-time and Part-time;FALSE;New York, United States;23/09/2023 12:22;FALSE;FALSE;United States;hour;0;4989500045776360;trueX Inc. A/K/A Infillion;
Data Engineer;Azure Data Engineer;Anywhere;via Indeed;Full-time;TRUE;California, United States;28/09/2023 01:06;FALSE;TRUE;United States;hour;0;75.0;LabsCove;['python', 'shell', 'java', 'sql', 'azure', 'aws', 'pyspark']
Senior Data Engineer;Senior Data Engineer;New York, NY;via LinkedIn;Full-time;FALSE;Florida, United States;04/09/2023 14:07;TRUE;FALSE;United States;year;150000.0;0;Understanding Recruitment;['rust', 'excel']
Software Engineer;Software Engineering Advisor;Bloomfield, CT;via ZipRecruiter;Full-time;FALSE;Illinois, United States;19/09/2023 01:52;FALSE;FALSE;United States;hour;0;69.0;The Cigna Group;['python', 'sql', 'nosql', 'aws', 'kafka', 'hadoop', 'spark', 'jenkins', 'git']
Data Analyst;HR Reporting & Analytics Manager;Anywhere;via Get.It;Full-time;TRUE;Illinois, United States;21/09/2023 19:01;FALSE;TRUE;United States;year;65000.0;0;Get It Recruit - Administrative;['flow']
Data Scientist;Data Scientist - Now Hiring;Beachwood, OH;via Snagajob;Full-time;FALSE;New York, United States;29/09/2023 03:02;FALSE;FALSE;United States;hour;0;3558000183105460;Penske;['python', 'r', 'sql']
Data Scientist;Data Scientist;Mooresville, NC;via Mooresville, NC - Geebo;Full-time;FALSE;Florida, United States;18/09/2023 23:49;FALSE;FALSE;United States;hour;0;24.0;HMG America;['python', 'r']
Software Engineer;SAP Callidus Reporting (W2);Anywhere;via Indeed;Contractor;TRUE;California, United States;15/09/2023 14:03;FALSE;FALSE;United States;hour;0;67.5;TekValue IT Solutions;['crystal', 'sql', 'oracle', 'sap', 'tableau', 'power bi']
Data Scientist;Lead, Data Science - Now Hiring;Indianapolis, IN;via Snagajob;Full-time;FALSE;Illinois, United States;04/09/2023 18:04;FALSE;FALSE;United States;hour;0;3065999984741210;AES Corporation;['python', 'sas', 'sas', 'matlab', 'r', 'mongodb', 'mongodb', 'cassandra', 'azure', 'gcp', 'aws', 'numpy']
Data Analyst;Real Estate Transaction Data Analyst;Anywhere;via Get.It;Full-time;TRUE;New York, United States;21/09/2023 22:00;FALSE;TRUE;United States;year;90000.0;0;Get It Recruit - Real Estate;['excel', 'word', 'powerpoint', 'outlook']
Senior Data Engineer;Senior Data Engineer;Anywhere;via Indeed;Contractor;TRUE;California, United States;19/09/2023 14:50;FALSE;FALSE;United States;year;14590059375;0;Wallero;['sql', 'azure', 'snowflake', 'spark']
Data Scientist;Data Scientist – Predictive Modeling/Property Insurance;Anywhere;via LinkedIn;Full-time;TRUE;Texas, United States;22/09/2023 20:04;FALSE;TRUE;United States;year;107500.0;0;Kingstone Insurance Company;['sql', 'r', 'python']
Data Engineer;Junior Big data Developer;Warsaw, Poland;via Ai-Jobs.net;Full-time;FALSE;Poland;12/09/2023 04:15;FALSE;FALSE;Poland;year;56700.0;0;Talan;['python', 'spark', 'github', 'jenkins']
Data Scientist;Data Scientist-CS;Cottonwood, AL;via Cottonwood, AL - Geebo;Full-time;FALSE;Florida, United States;18/09/2023 23:49;FALSE;FALSE;United States;hour;0;24.0;Overstock.com;['r', 'sql', 'python', 'sas', 'sas', 'scala', 'nosql', 'hadoop', 'kafka', 'spark', 'git']
Data Analyst;Data Analyst;White Marsh, MD;via LinkedIn;Full-time;FALSE;Georgia;05/09/2023 19:01;FALSE;FALSE;United States;year;50000.0;0;Prometric;['sas', 'sas', 'sql']
Data Scientist;Assistant Vice President Data Scientist, Credit Risk Modeler;New York, NY;via Snagajob;Full-time and Part-time;FALSE;New York, United States;27/09/2023 18:02;FALSE;TRUE;United States;hour;0;4989500045776360;HSBC;['python', 'r', 'sql', 'spark']
Data Engineer;Lead Data Engineer;Richmond, VA;via JobServe;Full-time;FALSE;New York, United States;04/09/2023 10:05;FALSE;TRUE;United States;year;211000.0;0;Capital One;['java', 'scala', 'python', 'nosql', 'sql', 'mongo', 'shell', 'dynamodb', 'mysql', 'cassandra', 'redshift', 'snowflake', 'aws', 'azure', 'databricks', 'hadoop', 'kafka', 'spark']
Data Engineer;Sr Data Engineer;Anywhere;via Upwork;Contractor;TRUE;Sudan;01/09/2023 17:00;FALSE;FALSE;Sudan;hour;0;42.5;Upwork;['python', 'sql', 'nosql', 'databricks', 'snowflake', 'aws', 'pandas', 'numpy', 'pyspark', 'word']
Data Analyst;4Cs4U Data Analyst - Cape Cod Community College;Barnstable, MA;via Indeed;Part-time;FALSE;New York, United States;11/09/2023 20:00;FALSE;FALSE;United States;hour;0;35.0;Cape Cod Community College;['sql', 'ms access', 'excel', 'tableau']
Senior Data Engineer;Senior Data Engineer - 100% Remote;Downers Grove, IL;via Downers Grove IL Geebo.com Free Classifieds Ads - Geebo;Full-time;FALSE;California, United States;18/09/2023 23:50;FALSE;TRUE;United States;hour;0;24.0;Radian Group;['sql', 'r', 'python', 'java', 'c', 'c++', 'sql server', 'spark']
Data Analyst;Client Service Analyst - Total Plan Transparency Data;Hoboken, NJ;via LinkedIn;Full-time;FALSE;New York, United States;27/09/2023 15:00;FALSE;FALSE;United States;year;75000.0;0;Burgiss;['excel', 'microsoft teams']
Data Analyst;Marketing Data Analyst;Paradise, NV;via Adzuna;Full-time;FALSE;California, United States;30/09/2023 13:00;FALSE;FALSE;United States;hour;0;2255500030517570;Silver State Schools Credit Union;['c']
Senior Data Engineer;Senior Data Engineer;Clinton Twp, MI;via Ladders;Full-time;FALSE;California, United States;08/09/2023 06:26;FALSE;TRUE;United States;year;80000.0;0;Ascension;['sql', 'python', 'r']
Business Analyst;(Onsite) Business Analyst Intern Part Time - Fall 2023;San Antonio, TX;via ZipRecruiter;Full-time, Part-time, and Internship;FALSE;Texas, United States;22/09/2023 07:03;FALSE;TRUE;United States;hour;0;20.0;PenFed Credit Union;['sql']
Data Analyst;Data Analyst;Indianapolis, IN;via ZipRecruiter;Full-time;FALSE;Illinois, United States;15/09/2023 18:01;TRUE;FALSE;United States;hour;0;4334999847412100;Vergence;['excel', 'tableau']
Data Scientist;Contract - Data Scientist;Anywhere;via Indeed;Contractor;TRUE;Illinois, United States;07/09/2023 20:04;FALSE;FALSE;United States;hour;0;87.5;GHX;['python', 'sql', 'aws', 'tensorflow', 'keras', 'pytorch', 'docker']
Senior Data Engineer;Senior Data Engineer;Nashville, TN;via Ladders;Full-time;FALSE;Sudan;23/09/2023 12:29;FALSE;TRUE;Sudan;year;135519.0;0;Indigo;['sql', 'python', 'javascript', 'dynamodb', 'aws', 'node.js']
Senior Data Engineer;Senior Data Engineer, New Initiatives - Remote;Boston, MA;via SaluteMyJob;Full-time;FALSE;California, United States;22/09/2023 12:07;FALSE;FALSE;United States;year;194000.0;0;Dropbox;['python', 'java', 'sql', 'no-sql', 'spark']
Data Engineer;Data Engineer;Traverse City, MI;via Indeed;Full-time;FALSE;Georgia;28/09/2023 17:17;FALSE;TRUE;United States;year;73000.0;0;Thompson Surgical Instruments;['sql', 'tableau']
Data Engineer;Data Engineering Consultant (Hybrid);Corcoran, MN;via Snagajob;Full-time and Part-time;FALSE;Texas, United States;16/09/2023 21:06;FALSE;TRUE;United States;hour;0;5096500015258780;Securian Financial Group;['sql', 'aws', 'flow']
Data Analyst;Healthcare Data Analyst II (Hybrid - Boston);Boston, MA;via Snagajob;Full-time;FALSE;New York, United States;02/09/2023 18:00;FALSE;FALSE;United States;hour;0;2729000091552730;UMass Med School;['sas', 'sas', 'sql', 'excel', 'cognos']
Data Analyst;Justice Data and Statistics Manager/Data Analyst (#23-191);Concord, NH;via Indeed;Full-time;FALSE;New York, United States;11/09/2023 18:00;FALSE;TRUE;United States;year;924598984375;0;New Hampshire Judicial Branch;['sql', 'excel']
Data Analyst;Data Analyst  / Recovery;Rabat, Morocco;via Ai-Jobs.net;Full-time;FALSE;Morocco;02/09/2023 12:02;FALSE;FALSE;Morocco;year;57500.0;0;ALTEN;['python', 'sql', 'azure', 'databricks', 'jira', 'confluence']
Data Engineer;Data Engineer;Anywhere;via LinkedIn;Contractor;TRUE;Georgia;21/09/2023 15:47;FALSE;FALSE;United States;hour;0;72.5;Insight Global;['shell', 'sql', 'python', 'pyspark', 'linux']
Data Engineer;Data Engineer Intern (Summer) (AZ) - Now Hiring;Scottsdale, AZ;via Snagajob;Full-time, Part-time, and Internship;FALSE;Illinois, United States;17/09/2023 06:08;FALSE;TRUE;United States;hour;0;4188000106811520;Raven Industries;['python', 'azure', 'gitlab', 'terraform', 'ansible']
Data Analyst;Data Analyst, Marketing;Anywhere;via ZipRecruiter;Contractor and Temp work;TRUE;California, United States;26/09/2023 15:00;FALSE;FALSE;United States;hour;0;3894999694824210;Robert Half;['excel']
Senior Data Scientist;W2 role  Sr Data Scientist with AWS sagemaker;Anywhere;via LinkedIn;Contractor and Temp work;TRUE;Illinois, United States;20/09/2023 21:03;FALSE;FALSE;United States;hour;0;110.0;Jade Business Services (JBS);['python', 'aws', 'tensorflow', 'pytorch']
Data Engineer;Data Engineer- AI/Machine Learning;Anywhere;via LinkedIn;Contractor;TRUE;Georgia;20/09/2023 18:52;FALSE;FALSE;United States;hour;0;80.5;Aquent Studios;['python', 'databricks', 'aws', 'jupyter', 'react']
Data Analyst;Expert Customer Data Analyst;Oakland, CA;via Ladders;Full-time;FALSE;California, United States;14/09/2023 10:00;FALSE;FALSE;United States;year;150000.0;0;PG&E Corporation;['sql', 'python', 'tableau', 'power bi']
Machine Learning Engineer;ML (computer vision) and data programming project;Anywhere;via Upwork;Contractor and Temp work;TRUE;Sudan;27/09/2023 20:17;FALSE;FALSE;Sudan;hour;0;26.0;Upwork;['python', 'git']
Senior Data Engineer;Senior Data Architect/Engineer;Montgomery, AL;via Dice;Full-time;FALSE;Texas, United States;20/09/2023 17:06;TRUE;TRUE;United States;hour;0;57.5;New Digital IT Inc.;['sql', 'aws']
Data Engineer;Sr Snowflake Data Engineer - Now Hiring;Austin, TX;via Snagajob;Full-time and Part-time;FALSE;Texas, United States;25/09/2023 02:04;TRUE;FALSE;United States;hour;0;6737999725341790;PROLIM Corporation;['python', 'snowflake', 'bigquery', 'spring']
Data Engineer;(Remote local with 5% travel) AWS Data Engineer;Anywhere;via LinkedIn;Full-time;TRUE;New York, United States;21/09/2023 18:04;FALSE;FALSE;United States;year;105900.0;0;PSEG;['python', 'sql', 'shell', 'java', 'sql server', 'aws', 'redshift', 'oracle', 'flow']
Data Engineer;Lead Data Engineer;Atlanta, GA;via LinkedIn;Full-time;FALSE;Georgia;13/09/2023 14:32;FALSE;TRUE;United States;year;100000.0;0;Robert Half;['java', 'sql', 'go', 'azure', 'snowflake', 'kafka', 'hadoop', 'spark', 'kubernetes', 'jira']
Business Analyst;Senior Supply Chain Analyst - Material Estimator;Melbourne, FL;via Snagajob;Full-time and Part-time;FALSE;Florida, United States;29/09/2023 06:02;FALSE;TRUE;United States;hour;0;3372000122070310;Leonardo DRS;['excel', 'flow']
