job_title_short;job_title;job_location;job_via;job_schedule_type;job_work_from_home;search_location;job_posted_date;job_no_degree_mention;job_health_insurance;job_country;salary_rate;salary_year_avg;salary_hour_avg;company_name;job_skills
Senior Data Engineer;Sr Data Engineer (Azure);Clearwater, FL;via Dice;Full-time;FALSE;Texas, United States;07/06/2023 12:28;FALSE;TRUE;United States;year;135000.0;0;Jobot;['sql', 'azure']
Senior Data Scientist;Senior Data Scientist - LLM;Los Angeles, CA;via Indeed;Full-time;FALSE;California, United States;14/06/2023 07:04;FALSE;TRUE;United States;year;300000.0;0;Spotter;
Senior Data Scientist;Senior Data Scientist;Washington, DC;via Indeed;Full-time;FALSE;Georgia;14/06/2023 12:45;FALSE;FALSE;United States;year;180000.0;0;Harnham;['python', 'sql']
Data Scientist;IT Data Scientist;Long Island City, NY;via Ladders;Full-time;FALSE;New York, United States;30/06/2023 12:03;FALSE;TRUE;United States;year;125000.0;0;JetBlue Airways;['python', 'sql', 'databricks', 'azure', 'pyspark', 'spark', 'pytorch', 'keras', 'tensorflow', 'git', 'kubernetes', 'docker']
Data Analyst;Lead Master Data Analyst;Atlanta, GA;via Indeed;Full-time;FALSE;Georgia;15/06/2023 14:43;FALSE;TRUE;United States;year;9527496875;0;Eaton Corporation;['sap', 'power bi', 'excel', 'word', 'powerpoint', 'sharepoint']
Data Scientist;Data Science Tutoring/Teaching;Wilmington, NC;via Indeed;Part-time;FALSE;Florida, United States;06/06/2023 16:04;TRUE;FALSE;United States;hour;0;450;Wyzant;
Data Engineer;Lead Data Engineer;Chicago, IL;via Ladders;Full-time;FALSE;Sudan;20/06/2023 07:00;FALSE;FALSE;Sudan;year;90000.0;0;Capgemini;['sql', 'azure', 'aws']
Senior Data Scientist;Senior Consultant in Data science;Brussels, Belgium;via Ai-Jobs.net;Full-time;FALSE;Belgium;16/06/2023 15:09;FALSE;FALSE;Belgium;year;56700.0;0;Sia Partners;
Senior Data Engineer;Senior Data Engineer (Greater Denver Area, CO);Englewood, CO;via Built In Colorado;Full-time;FALSE;Sudan;22/06/2023 23:59;FALSE;TRUE;Sudan;year;125000.0;0;DISH;['sql', 'nosql', 'mongodb', 'mongodb', 'python', 'java', 'postgresql', 'mysql', 'cassandra', 'aws', 'redshift', 'hadoop', 'spark', 'kafka', 'airflow', 'tableau', 'docker', 'kubernetes']
Data Scientist;W2 : Project Manager with Data Science : Charlotte, NC (Day 1 Onsite);Charlotte, NC;via Indeed;Contractor;FALSE;Illinois, United States;21/06/2023 15:05;FALSE;FALSE;United States;hour;0;690;FiSec Global Inc;
Data Analyst;Trauma Data Analyst;Indianapolis, IN;via Indeed;Contractor;FALSE;Illinois, United States;12/06/2023 16:01;FALSE;FALSE;United States;hour;0;275;Devcare Solutions;['sas', 'sas', 'sql', 'tableau']
Senior Data Scientist;Senior Data Scientist;Arlington, TX;via Indeed;Full-time;FALSE;Texas, United States;26/06/2023 17:03;FALSE;TRUE;United States;year;162500.0;0;Innovasystems International, LLC;
Data Scientist;Data Scientist;Herndon, VA;via Ladders;Full-time;FALSE;New York, United States;24/06/2023 07:04;FALSE;TRUE;United States;year;90000.0;0;General Dynamics;
Data Scientist;Data Scientist;Tampa, FL;via LinkedIn;Full-time;FALSE;Georgia;23/06/2023 20:06;FALSE;FALSE;United States;year;97500.0;0;Top Stack;['r', 'java', 'c++', 'python', 'cassandra', 'databricks', 'ibm cloud', 'snowflake', 'spark', 'hadoop', 'tableau', 'power bi', 'git']
Data Engineer;Data Engineer 4;Anywhere;via ZipRecruiter;Contractor;TRUE;Illinois, United States;12/06/2023 07:27;TRUE;FALSE;United States;hour;0;800;TalentBurst, Inc.;['sql', 'hadoop', 'tableau', 'excel']
Data Analyst;Information Management Analyst I (Mid-level) (San Antonio, TX);San Antonio, TX;via Built In;Full-time;FALSE;Texas, United States;25/06/2023 23:01;FALSE;TRUE;United States;year;104090.0;0;USAA;['sql', 'python', 'tableau', 'jira']
Data Scientist;Lead Data Scientist;Memphis, TN;via LinkedIn;Full-time;FALSE;Illinois, United States;12/06/2023 22:03;FALSE;FALSE;United States;year;190000.0;0;Insight Global;['python', 'r', 'azure']
Data Analyst;Data Product Manager - SafeMine Cloud;Kiryat Ono, Israel;via Ai-Jobs.net;Full-time;FALSE;Israel;01/06/2023 16:28;FALSE;FALSE;Israel;year;72000.0;0;Veeva Systems;['nosql']
Machine Learning Engineer;Machine Learning Engineer;Berlin, Germany;via Ai-Jobs.net;Full-time;FALSE;Germany;10/06/2023 06:18;FALSE;FALSE;Germany;year;166000.0;0;PlayStation Global;['aws', 'pandas', 'numpy', 'tensorflow', 'pytorch', 'linux', 'git', 'docker', 'kubernetes']
Data Analyst;Data Analyst and Looker Engineer;Anywhere;via Upwork;Contractor;TRUE;Texas, United States;01/06/2023 17:25;TRUE;FALSE;United States;hour;0;350;Upwork;['sql', 'bigquery', 'looker']
Data Analyst;Data Analyst;Commerce, CA;via Indeed;Contractor;FALSE;California, United States;22/06/2023 19:01;FALSE;TRUE;United States;hour;0;550;Kforce;['sql']
Data Engineer;Voice Data Engineer;Camp Springs, MD;via Indeed;Full-time;FALSE;Texas, United States;13/06/2023 15:06;FALSE;FALSE;United States;year;102150.0;0;Leidos;
Data Analyst;Data Analyst;United States;via LinkedIn;Full-time;FALSE;Texas, United States;26/06/2023 14:04;FALSE;FALSE;United States;year;85000.0;0;Insight Global;['sql', 'python', 'react', 'tableau', 'power bi']
Data Analyst;Data Analyst, Marketing;San Francisco, CA;via Indeed;Full-time;FALSE;California, United States;17/06/2023 01:00;TRUE;TRUE;United States;year;167500.0;0;Notion;['sql', 'python', 'r', 'excel', 'tableau', 'looker', 'notion']
Machine Learning Engineer;Machine Learning Engineer & Data Scientist for Audio Analysis...;Anywhere;via Upwork;Contractor;TRUE;Sudan;01/06/2023 01:17;FALSE;FALSE;Sudan;hour;0;350;Upwork;
Senior Data Engineer;Sr. Data//Java Engineer;Chicago, IL;via Dice;Full-time;FALSE;Texas, United States;20/06/2023 19:06;FALSE;FALSE;United States;year;100000.0;0;Confidential Company;['java', 'javascript', 'python', 'nosql', 'sql', 'azure', 'databricks', 'aws', 'redshift']
Data Engineer;Remote Azure Data Engineer;Anywhere;via ZipRecruiter;Full-time;TRUE;New York, United States;13/06/2023 15:04;FALSE;TRUE;United States;year;100000.0;0;West Shore Home;['python', 'sql', 'go', 'azure', 'databricks', 'spark', 'alteryx', 'power bi']
Data Analyst;Product Data Analyst;Schaumburg, IL;via Ai-Jobs.net;Full-time;FALSE;Illinois, United States;29/06/2023 15:04;FALSE;TRUE;United States;year;63000.0;0;INX International Ink Co.;['oracle', 'power bi', 'excel']
Data Engineer;Data Engineer;Chennai, Tamil Nadu, India;via Ai-Jobs.net;Full-time;FALSE;India;27/06/2023 01:12;TRUE;FALSE;India;year;147500.0;0;Smartek21.com;['python', 'sql', 'java', 'mongodb', 'mongodb', 'scala', 'mysql', 'postgresql', 'spark', 'airflow']
Senior Data Analyst;SVP, Data Analytics;Santa Monica, CA;via Ladders;Full-time;FALSE;California, United States;22/06/2023 09:01;FALSE;TRUE;United States;year;425000.0;0;The Walt Disney Company;
Data Analyst;Data Analyst;Lisbon, Portugal;via Ai-Jobs.net;Full-time;FALSE;Portugal;07/06/2023 06:30;FALSE;FALSE;Portugal;year;111175.0;0;Farfetch;['sql', 'python', 'r', 'looker']
Data Engineer;Data Engineer/Data Modeler - Fully remote and Permanent;Anywhere;via LinkedIn;Full-time;TRUE;Georgia;05/06/2023 20:50;FALSE;FALSE;United States;year;135000.0;0;Insight Global;['sql', 'azure', 'snowflake', 'pyspark']
Data Analyst;Lead Credit Bureau Data Analyst;Deerfield, IL;via Ladders;Full-time;FALSE;Illinois, United States;15/06/2023 07:17;FALSE;TRUE;United States;year;115000.0;0;Discover Financial Services;['unix']
Data Analyst;Transportation Data Analyst;Sacramento, CA;via WSAV Jobs;Full-time;FALSE;California, United States;07/06/2023 03:00;FALSE;TRUE;United States;year;57500.0;0;ZERO EMISSIONS PARTNERS LLC;['excel']
Machine Learning Engineer;Staff Machine Learning Engineer - Ads;Toronto, ON, Canada;via Ai-Jobs.net;Full-time;FALSE;Canada;05/06/2023 23:15;FALSE;FALSE;Canada;year;166000.0;0;Nextdoor;
Data Engineer;Architect - Data Engineering;Atlanta, GA;via Ai-Jobs.net;Full-time;FALSE;Florida, United States;28/06/2023 14:05;FALSE;TRUE;United States;year;147500.0;0;Credera;['sql', 'nosql', 'mongodb', 'mongodb', 'python', 'java', 'c++', 'scala', 'mysql', 'sql server', 'dynamodb', 'cassandra', 'snowflake', 'aws', 'azure', 'airflow', 'excel', 'kubernetes', 'docker']
Machine Learning Engineer;Machine Learning Engineer;Barcelona, Spain;via Ai-Jobs.net;Full-time;FALSE;Spain;13/06/2023 10:11;FALSE;FALSE;Spain;year;166000.0;0;Adevinta;['python', 'java', 'nosql', 'elasticsearch', 'aws', 'spark', 'kafka', 'unix']
Data Engineer;Technical Architect (Data Engineering);Canada;via Ai-Jobs.net;Full-time;FALSE;Canada;22/06/2023 20:12;FALSE;FALSE;Canada;year;147500.0;0;3Pillar Global;['aws', 'excel']
Data Scientist;Director & Data Scientist (REMOTE) (Hartford, CT);Hartford, CT;via Built In;Full-time;FALSE;New York, United States;06/06/2023 07:02;FALSE;TRUE;United States;year;192000.0;0;Travelers;
Data Engineer;Data Engineer With Residential Real Estate Data Experience;Anywhere;via Upwork;Contractor;TRUE;Florida, United States;20/06/2023 17:10;TRUE;FALSE;United States;hour;0;500;Upwork;['sql']
Data Scientist;Data Scientist (DC based);Washington, DC;via Dice;Full-time;FALSE;New York, United States;16/06/2023 00:18;FALSE;FALSE;United States;year;160000.0;0;Jobot;
Data Analyst;Data Analyst Lead;St. Louis, MO;via Adzuna;Full-time;FALSE;Illinois, United States;08/06/2023 14:01;FALSE;TRUE;United States;year;109696.0;0;Edward Jones;['nosql', 'sql', 'sas', 'sas', 'r', 'python', 'vba', 'db2', 'oracle', 'hadoop', 'spss', 'excel', 'tableau', 'microstrategy']
Data Scientist;Data Scientist, Product Analytics - Monetization;Menlo Park, CA;via Ladders;Full-time;FALSE;California, United States;16/06/2023 06:19;FALSE;TRUE;United States;year;200000.0;0;Meta;['sql', 'python', 'r']
Data Engineer;Data Engineer;New York, NY;via LinkedIn;Full-time;FALSE;Texas, United States;02/06/2023 14:28;FALSE;FALSE;United States;year;134000.0;0;hackajob;['azure', 'kafka', 'kubernetes']
Senior Data Scientist;(Senior) Director Data Science for Pricing / Yield Management ...;Lisbon, Portugal;via Ai-Jobs.net;Full-time;FALSE;Portugal;06/06/2023 11:30;FALSE;FALSE;Portugal;year;105300.0;0;SIXT;
Data Scientist;Data Scientist Technical Specialist;Lexington Park, MD;via Indeed;Full-time;FALSE;Georgia;23/06/2023 08:07;FALSE;FALSE;United States;year;145500.0;0;Peraton;['python', 'r', 'sql', 'tableau', 'power bi', 'qlik', 'flow']
Data Scientist;Principal Investigator (Data Scientist / Data Science Engineer);Anywhere;via Indeed;Full-time;TRUE;California, United States;15/06/2023 21:19;FALSE;FALSE;United States;hour;0;750;Braintrust;['python', 'sql', 'tableau', 'power bi']
Data Engineer;Lead Data Engineer;Chicago, IL;via LinkedIn;Contractor;FALSE;Sudan;27/06/2023 14:47;FALSE;FALSE;Sudan;year;145000.0;0;Hirewell;['sql', 'no-sql', 'sql server', 'azure', 'airflow', 'spark', 'power bi']
Senior Data Engineer;Senior Data Engineer (Relocation to MOLINE, IL);Anywhere;via LinkedIn;Full-time;TRUE;New York, United States;05/06/2023 20:08;FALSE;FALSE;United States;hour;0;850;SGF Global;['python', 'java', 'aws', 'databricks', 'spark']
Data Engineer;Lead Data Engineer;The Bahamas;via WJHL Jobs;Full-time;FALSE;Bahamas;23/06/2023 13:31;FALSE;FALSE;Bahamas;year;211000.0;0;Capital One;['java', 'scala', 'python', 'nosql', 'sql', 'mongo', 'shell', 'mysql', 'redshift', 'snowflake', 'aws', 'azure', 'hadoop', 'kafka', 'spark', 'airflow']
Senior Data Engineer;Senior Data Engineer;Anywhere;via Indeed;Contractor;TRUE;New York, United States;05/06/2023 18:06;TRUE;TRUE;United States;hour;0;775;MATRIX Resources;['python', 'sql', 'nosql', 'javascript', 'css', 'mysql', 'dynamodb', 'redis', 'aws', 'snowflake', 'oracle', 'phoenix', 'jquery', 'flow', 'svn', 'git']
Data Analyst;Data Quality Analyst;Irving, TX;via Mindlance - Talentify;Full-time;FALSE;Texas, United States;15/06/2023 22:17;FALSE;FALSE;United States;hour;0;702449951171875;Mindlance;
Data Engineer;Data Engineer;Hawthorn East VIC, Australia;via The Big Bend Holiday Hotel;Full-time;FALSE;Australia;19/06/2023 23:38;TRUE;FALSE;Australia;hour;0;200;Coles Supermarkets;['sql', 'databricks', 'snowflake', 'sap', 'power bi', 'dax']
Data Analyst;Data Operations Analyst;Bolingbrook, IL;via LinkedIn;Contractor;FALSE;Illinois, United States;23/06/2023 22:18;FALSE;FALSE;United States;hour;0;195;Connect Search, LLC;['sql', 'sas', 'sas', 'excel', 'powerpoint', 'power bi']
Data Analyst;Lead Credit Bureau Data Analyst;Des Plaines, IL;via Ladders;Full-time;FALSE;Illinois, United States;02/06/2023 06:02;FALSE;TRUE;United States;year;115000.0;0;Discover Financial Services;['unix']
Data Engineer;Data Engineer :: Weehawken NJ/ Stamford, CT (W2 Role);Weehawken, NJ;via Dice;Full-time;FALSE;Illinois, United States;22/06/2023 14:08;TRUE;FALSE;United States;year;170000.0;0;IRIS Software, Inc.;['scala', 'python', 'java', 'azure', 'databricks', 'spark', 'airflow']
Data Engineer;Data Engineer;New Delhi, Delhi, India;via Ai-Jobs.net;Full-time;FALSE;India;16/06/2023 12:48;FALSE;FALSE;India;year;147500.0;0;Verisk;['java', 'python', 'javascript', 'nosql']
Data Analyst;Data Analyst II (CA Only);Dos Palos, CA;via KFOR Jobs;Full-time;FALSE;California, United States;16/06/2023 22:00;FALSE;TRUE;United States;hour;0;403849983215332;Corporate;['sql', 'excel']
Data Engineer;Engineering Team Lead, Data Modelling;Finland;via Ai-Jobs.net;Full-time;FALSE;Finland;03/06/2023 22:17;TRUE;FALSE;Finland;year;89100.0;0;Wolt;['python', 'snowflake', 'kafka', 'spark', 'kubernetes']
Senior Data Scientist;Mission Data Scientist, Senior;Fayetteville, NC;via Indeed;Full-time;FALSE;Georgia;12/06/2023 14:03;FALSE;TRUE;United States;year;152700.0;0;Booz Allen Hamilton;['python', 'r', 'postgresql', 'pandas', 'tableau', 'splunk', 'docker', 'kubernetes']
Data Scientist;Data Science Intern;San Diego, CA;via Indeed;Part-time;FALSE;California, United States;20/06/2023 18:03;FALSE;FALSE;United States;hour;0;210;San Diego Association of Governments;
Data Analyst;Data Analyst II - 23-01701;Anywhere;via Indeed;Contractor;TRUE;California, United States;22/06/2023 20:01;TRUE;FALSE;United States;hour;0;5160499954223630;Akraya, Inc.;['sql', 'snowflake', 'oracle', 'tableau', 'excel']
Data Scientist;Data Scientist;Anywhere;via Upwork;Contractor;TRUE;Sudan;06/06/2023 08:40;FALSE;FALSE;Sudan;hour;0;700;Upwork;['python']
Senior Data Scientist;Senior/Lead Data Scientist;Prague, Czechia;via Ai-Jobs.net;Full-time;FALSE;Czechia;01/06/2023 11:35;FALSE;FALSE;Czechia;year;157500.0;0;Lyft;['sql', 'python', 'r']
Data Analyst;Data Analyst - CRM;Hyderabad, Telangana, India;via Ai-Jobs.net;Full-time;FALSE;India;02/06/2023 17:31;FALSE;FALSE;India;year;57500.0;0;DAZN;['sql', 'snowflake', 'tableau', 'looker']
Data Engineer;Cloud Big Data Dev;Málaga, Spain;via Ai-Jobs.net;Full-time;FALSE;Spain;23/06/2023 18:57;FALSE;FALSE;Spain;year;56700.0;0;Talan;['java', 'nosql', 'scala', 'sql', 'oracle', 'azure', 'aws', 'gcp', 'databricks', 'hadoop', 'spark', 'kafka', 'graphql', 'spring', 'github', 'gitlab', 'jenkins', 'terraform', 'docker', 'kubernetes']
Software Engineer;Full Stack Developer ll, Data Analytics l Forensic and Litigation...;Dallas, TX;via Ladders;Full-time;FALSE;Texas, United States;27/06/2023 13:01;FALSE;TRUE;United States;year;90000.0;0;FTI Consulting, Inc;['typescript', 'python', 'nosql', 'aws', 'react', 'angular', 'django', 'laravel', 'linux', 'kubernetes']
Software Engineer;Power BI Developer;Bengaluru, Karnataka, India;via Ai-Jobs.net;Full-time;FALSE;India;29/06/2023 13:13;FALSE;FALSE;India;year;64800.0;0;Dew Software;['sql', 'power bi', 'dax']
Data Scientist;Data Scientist to Train Model - Contract to Hire;Anywhere;via Upwork;Contractor;TRUE;Sudan;22/06/2023 16:58;FALSE;FALSE;Sudan;hour;0;550;Upwork;
Data Analyst;Data Analyst - HYBRID;Tampa, FL;via Indeed;Full-time;FALSE;Florida, United States;15/06/2023 19:18;TRUE;FALSE;United States;hour;0;255;DISYS;['excel']
Data Analyst;Power BI Engineer;Guadalajara, Jalisco, Mexico;via Ai-Jobs.net;Full-time;FALSE;Mexico;08/06/2023 12:35;FALSE;FALSE;Mexico;year;99150.0;0;Bosch Group;['sql', 'azure', 'power bi']
Senior Data Scientist;(Senior) Data Scientist (m/f/d);Lisbon, Portugal;via Ai-Jobs.net;Full-time;FALSE;Portugal;28/06/2023 12:12;FALSE;FALSE;Portugal;year;157500.0;0;SIXT;['python', 'r', 'sql', 'flow']
Senior Data Scientist;Senior Data Scientist (full time, one-position);Santa Clara, CA;via Ladders;Full-time;FALSE;California, United States;23/06/2023 12:21;FALSE;TRUE;United States;year;125000.0;0;LeanTaaS;['python']
Senior Data Scientist;Senior Data Scientist;Washington, DC;via Ladders;Full-time;FALSE;Georgia;20/06/2023 08:31;FALSE;FALSE;United States;year;150000.0;0;Summit Consulting;['r', 'python']
Data Analyst;Data Reporting Analyst;San Francisco, CA;via ZipRecruiter;;FALSE;California, United States;10/06/2023 16:00;TRUE;FALSE;United States;hour;0;2906499862670890;Robert Half;['sql', 'power bi', 'tableau']
Senior Data Analyst;Senior Data Analyst, GTM;San Jose, CA;via Ladders;Full-time;FALSE;California, United States;11/06/2023 07:00;FALSE;FALSE;United States;year;150000.0;0;Zoom;['sql', 'python', 'r', 'tableau', 'jira', 'zoom']
Senior Data Scientist;Senior Data Scientist;;via LinkedIn;Full-time;FALSE;New York, United States;21/06/2023 17:02;FALSE;TRUE;United States;year;150000.0;0;Intelletec;['r', 'python', 'sql']
Data Engineer;Data Engineer – Oracle;Jucu, Romania;via Ai-Jobs.net;Full-time;FALSE;Romania;07/06/2023 18:59;FALSE;FALSE;Romania;year;147500.0;0;Bosch Group;['sql', 'oracle', 'azure', 'hadoop', 'spark', 'airflow', 'gdpr', 'tableau', 'power bi', 'ssis', 'jira']
Data Engineer;Cerner Data Engineer;Anywhere;via LinkedIn;Contractor;TRUE;Florida, United States;09/06/2023 14:08;FALSE;FALSE;United States;hour;0;650;York Solutions, LLC;['sql', 'ssis']
Senior Data Scientist;Sr Principal Data Scientist. Job in Clearfield My Valley Jobs Today;Clearfield, UT;via My Valley Jobs Today;Full-time;FALSE;California, United States;11/06/2023 15:02;FALSE;TRUE;United States;year;154000.0;0;Northrop Grumman;['r']
Data Analyst;Data Analyst II (Healthcare Analytics). Job in Woodland Hills My...;California;via My Valley Jobs Today;Full-time;FALSE;California, United States;19/06/2023 18:00;FALSE;TRUE;United States;year;74050.0;0;California Health & Wellness;['python', 'r']
Business Analyst;Senior Business Intelligence Analyst;Heredia Province, Heredia, Costa Rica;via Ai-Jobs.net;Full-time;FALSE;Costa Rica;16/06/2023 18:01;FALSE;FALSE;Costa Rica;year;99150.0;0;Experian;['python', 'c#', 'java', 'sql', 'db2', 'mysql', 'aws', 'tableau', 'alteryx', 'word', 'excel']
Data Engineer;Lead Full Stack Data Engineer, Data Foundation, Data Platforms;Toronto, ON, Canada;via Ladders;Full-time;FALSE;Canada;21/06/2023 08:11;TRUE;FALSE;Canada;year;90000.0;0;Canada Pension Plan Investment Board;['python', 'html', 'css', 'javascript', 'aws', 'redshift', 'azure', 'spark', 'airflow', 'angular', 'terraform', 'jenkins', 'github']
Data Scientist;Experienced Data Scientist with AWS Expertise for Model Deployment...;Anywhere;via Upwork;Contractor;TRUE;Illinois, United States;07/06/2023 10:24;FALSE;FALSE;United States;hour;0;175;Upwork;['python', 'aws', 'react', 'jupyter']
Data Analyst;Data Analyst;New York, NY;via LinkedIn;Full-time;FALSE;New York, United States;06/06/2023 16:59;FALSE;FALSE;United States;year;85000.0;0;Healthix;['sql', 'nosql', 'python', 'java', 'c++', 'scala', 'aws', 'hadoop', 'spark', 'kafka', 'tableau', 'flow', 'confluence']
Data Analyst;Clinical Quality Data Analyst;San Jose, CA;via WJHL Jobs;Full-time;FALSE;California, United States;28/06/2023 08:01;FALSE;TRUE;United States;year;85000.0;0;Gardner Health Services;['go']
Data Engineer;Data Engineer - REMOTE;Anywhere;via Indeed;Full-time;TRUE;California, United States;16/06/2023 18:42;TRUE;TRUE;United States;year;150000.0;0;CyberCoders;['sql', 'spark']
Data Analyst;Sr. Data Analyst;Clearwater, FL;via Modis;Full-time;FALSE;Florida, United States;14/06/2023 17:02;FALSE;TRUE;United States;year;90000.0;0;Modis;['sql', 'go', 'tableau', 'power bi', 'excel', 'word', 'visio', 'powerpoint', 'outlook']
Data Engineer;Data Engineer;Heredia Province, Heredia, Costa Rica;via Ai-Jobs.net;Full-time;FALSE;Costa Rica;22/06/2023 15:56;FALSE;FALSE;Costa Rica;year;147500.0;0;Eurofins;['sql', 'sql server', 'oracle', 'azure', 'aws', 'jenkins']
Data Engineer;Big Data Engineer;Mooresville, NC;via Indeed;Full-time;FALSE;Sudan;15/06/2023 18:03;TRUE;FALSE;Sudan;hour;0;450;arche group;['shell', 'sql', 'snowflake', 'spark', 'kafka']
Machine Learning Engineer;Machine Learning Engineer;Anywhere;via EchoJobs;Full-time;TRUE;Canada;27/06/2023 13:32;FALSE;TRUE;Canada;year;145000.0;0;Sardine;['python', 'sql', 'java', 'go', 'typescript', 'gcp', 'aws', 'azure', 'terraform', 'kubernetes', 'docker']
Data Scientist;Remote Part-Time Lead Data Scientist (AI) - Contract to Hire;Anywhere;via Upwork;Part-time;TRUE;Texas, United States;29/06/2023 11:04;FALSE;FALSE;United States;hour;0;320;Upwork;['python']
Senior Data Analyst;Senior Data Analyst;Cambridge, MA;via Indeed;Full-time;FALSE;New York, United States;05/06/2023 13:00;FALSE;FALSE;United States;hour;0;710;Meduvi;['sql', 'python', 'visio', 'sharepoint', 'excel', 'power bi', 'tableau', 'jira']
Data Engineer;Data Engineer Data Quality Python Py Spark;Holmdel, NJ;via ZipRecruiter;Contractor;FALSE;Sudan;22/06/2023 17:59;FALSE;FALSE;Sudan;hour;0;750;PRI Technology;['python', 'sql', 'bash', 'databricks', 'redshift', 'snowflake', 'aws', 'spark', 'pyspark', 'airflow', 'splunk', 'jenkins', 'terraform', 'zoom']
Data Analyst;DATA Analyst;Lexington, MA;via Dice;Contractor;FALSE;New York, United States;06/06/2023 16:00;TRUE;FALSE;United States;hour;0;600;HYR Global Source Inc;['python', 'sql', 'aws']
Senior Data Scientist;Senior Data Scientist;Bengaluru, Karnataka, India;via Ai-Jobs.net;Full-time;FALSE;India;27/06/2023 06:12;FALSE;FALSE;India;year;157500.0;0;Publicis Groupe;['aws', 'spark', 'tableau', 'cognos', 'excel', 'powerpoint', 'power bi', 'looker', 'jira']
Data Analyst;Data Analyst (2178);Natick, MA;via ZipRecruiter;Full-time;FALSE;New York, United States;14/06/2023 21:00;FALSE;FALSE;United States;year;72208.5;0;Natick Public Schools;['sheets']
Data Analyst;Data Analyst (DDUS) – US Remote;Austin, TX;via Ladders;Full-time;FALSE;Texas, United States;27/06/2023 07:01;TRUE;TRUE;United States;year;115000.0;0;3Q Digital;['sql', 'nosql', 'python', 'r', 'matlab', 'aws', 'gcp', 'azure', 'spss']
Data Engineer;Big Data Engineer;New Jersey;via Indeed;Contractor;FALSE;Georgia;20/06/2023 17:32;TRUE;FALSE;United States;hour;0;5425499725341790;Comprise IT Solutions;['java', 'python', 'sql', 'nosql', 'azure', 'spark']
Data Engineer;Data Engineer Consultant - Italy Milan;Italy;via Ai-Jobs.net;Full-time;FALSE;Italy;29/06/2023 10:17;TRUE;FALSE;Italy;year;147500.0;0;Capco;['scala', 'python', 'javascript', 'java', 'sql', 'spark', 'pyspark', 'flask']
Data Analyst;Entry Level Business Analyst/Data Analyst;Tysons, VA;via ZipRecruiter;Full-time;FALSE;New York, United States;26/06/2023 13:00;FALSE;FALSE;United States;hour;0;315;Alipro;['sql', 'python', 'aws', 'excel', 'tableau', 'flow']
Data Analyst;Data Analyst;Anywhere;via ZipRecruiter;Full-time;TRUE;New York, United States;27/06/2023 20:00;TRUE;FALSE;United States;hour;0;525;PTS Consulting Services LLC;['python', 'sql', 'powershell', 'excel']
Senior Data Analyst;Transaction Data Financial Analyst (Senior)- Contractor;Scott AFB, IL;via Indeed;Full-time;FALSE;Illinois, United States;13/06/2023 13:01;FALSE;FALSE;United States;hour;0;450;EY;
Senior Data Analyst;Sr. Data Analyst - Remote;Anywhere;via UnitedHealth Group - Talentify;Full-time;TRUE;New York, United States;25/06/2023 13:00;FALSE;TRUE;United States;year;126000.0;0;UnitedHealth Group;['sql', 't-sql', 'python', 'snowflake', 'ssis', 'ssrs', 'tableau', 'excel', 'powerpoint']
Senior Data Engineer;Senior Big Data Engineer (Java, Spark), (hybrid);Jersey City, NJ;via Ladders;Full-time;FALSE;Georgia;03/06/2023 12:21;FALSE;FALSE;United States;year;150000.0;0;Citigroup, Inc;['spark', 'linux', 'jenkins', 'jira']
Data Engineer;Data Engineer;Pennsylvania;via Indeed;Full-time;FALSE;Texas, United States;15/06/2023 15:24;FALSE;TRUE;United States;year;124875.0;0;Eaton;['sql', 'python', 'r', 'sql server', 'oracle', 'azure', 'power bi', 'sap', 'jira']
Senior Data Analyst;Senior Analyst, Investment Data Services;Chicago, IL;via Ladders;Full-time;FALSE;Illinois, United States;20/06/2023 06:01;FALSE;TRUE;United States;year;115000.0;0;TIAA;['sql', 'python', 'excel']
Software Engineer;BI Developer (Java or Python);Poland;via Ai-Jobs.net;Full-time;FALSE;Poland;27/06/2023 22:47;TRUE;FALSE;Poland;year;80850.0;0;Capco;['java', 'python', 'sql', 'github', 'jenkins', 'unify']
Senior Data Scientist;Senior Data Scientist;Anywhere;via LinkedIn;Full-time;TRUE;California, United States;16/06/2023 16:20;FALSE;TRUE;United States;year;180000.0;0;Harnham;['python', 'sql', 'aws']
Data Analyst;Project Manager/Data Analyst - ML;Anywhere;via Indeed;Part-time;TRUE;California, United States;10/06/2023 00:00;FALSE;FALSE;United States;hour;0;750;Dexian;['sql', 'tableau']
Senior Data Scientist;Data Science - Senior Data Scientist ( Credit Risk Modelling );Noida, Uttar Pradesh, India;via Ai-Jobs.net;Full-time;FALSE;India;21/06/2023 06:12;FALSE;FALSE;India;year;157500.0;0;Paytm;['java', 'scala', 'python', 'aws', 'spark', 'pandas', 'numpy']
Data Engineer;Lead Data Engineer;Anywhere;via LinkedIn;Full-time;TRUE;Georgia;10/06/2023 08:38;FALSE;TRUE;United States;year;172500.0;0;CVS Health;['sql', 'python', 'nosql', 'azure', 'gcp', 'spark', 'airflow', 'kafka', 'git', 'jenkins']
Data Engineer;Principal Clinical Data Engineer with focus on Clinical Data...;Ridgefield, CT;via Ladders;Full-time;FALSE;Texas, United States;24/06/2023 07:10;FALSE;FALSE;United States;year;125000.0;0;Boehringer Ingelheim;['sas', 'sas']
